time,velocity,long_creepage,yaw_angle,wear_number,lateral_displacement,lateral_creepage,spin_creepage,yaw_angle_pos,contact_angle,long_creep_force,lateral_creep_force
74.65,5.54946,-0.000337187,0.00587909,0.138326,-0.00102137,-4.22025e-05,0.126624,0.0027974,0.0393168,-709.981,770.916
15.03,13.8766,-0.00499284,0.0044783,38.6315,-0.00482304,0.00217141,0.760036,0.00282661,0.238789,-6455.72,7014.7
8.79,13.9012,-0.00346625,0.00761207,5.44136,-0.00521531,0.000529447,0.336387,-0.0022601,0.104458,-3174.58,4967.04
76.32,5.5472,-0.000681249,0.0098136,6.48449,-0.00233166,-0.000304753,0.0192982,0.000168304,0.0068677,5454.81,-1088.03
28.57,8.32494,0.000294594,-0.00559921,7.16735,0.000699873,3.96652e-05,0.34392,0.00242296,0.107391,-5096.43,3022.09
25.41,8.34189,0.00249929,-0.00812574,11.9213,0.00315572,-2.57866e-05,0.787774,0.000937231,0.248873,-5538.32,4709.8
46.72,13.8919,-0.000448377,0.00256303,5.43034,-0.000493199,-0.000351359,0.162214,0.00478797,0.0503951,-4669.33,-107.68
18.82,8.33644,-0.00026811,-0.00169597,1.47609,-0.000913597,-0.000265695,0.704932,-0.000738936,0.222204,-669.495,5119.22
43.59,8.32598,-0.000323229,-0.000705941,17.6543,-0.00104615,0.000294175,0.740839,0.00212428,0.232465,-6663.02,5826.45
66.34,5.55138,6.21282e-05,0.00321509,0.974598,-0.00101334,0.000106391,0.152497,0.00175859,0.047383,-1822.77,1406.05
70.07,5.55307,-0.00251147,0.0112614,10.6735,-0.00352885,-0.000798791,0.0927066,-0.00275551,0.0289786,6205.49,-2276.73
35.6,8.32706,0.000898962,-0.00770185,6.53964,0.00162846,-0.00107233,0.0877266,-0.000294785,0.0275455,3271.49,-4203.17
35.56,8.32656,0.00140204,-0.0111179,8.64294,0.00227853,-0.00130567,0.0885069,4.1403e-05,0.0279041,3026.04,-5295.92
9.27,13.8679,-0.00211055,-0.010109,37.4197,-0.00204243,0.00185598,0.778848,0.0011752,0.244802,-6543.57,5800.24
66.84,5.54834,-0.000916161,0.00537861,3.37439,-0.00201766,-0.000300092,0.110762,-0.00121986,0.0345687,3773.31,-372.185
11.81,5.55237,-0.000598253,-0.00129522,0.184623,-9.47806e-05,-6.06933e-05,0.125332,0.000866834,0.039107,831.141,686.496
26.3,13.8882,-0.00144251,-0.00894094,34.8172,-0.00333968,0.00159514,0.73214,0.00233713,0.229581,-6362.01,4369.76
93.81,5.55022,-0.000567844,0.0037392,0.0766393,-0.00187625,5.30347e-05,0.133187,0.000578931,0.0413989,250.366,1183.59
5.06,13.9788,-6.66836e-05,0.000870345,2.26479,-0.000370685,0.000125285,0.136631,0.00171135,0.0423963,-2828.48,1253.52
55.0,5.5519,-0.0049281,-0.0327772,120.242,0.00563598,-0.0228953,0.00162509,0.0223965,0.00637263,-1382.79,-4897.21
51.35,5.54424,-0.0230017,-0.00273139,187.974,0.00459206,-0.0426061,-0.0219161,0.0418828,0.00540455,-2044.43,-3245.7
2.38,8.52632,-0.000261008,9.67329e-06,0.0102215,-4.18687e-05,-7.78048e-06,0.153098,-1.22541e-05,0.0475284,95.6425,1047.58
85.88,5.55486,-0.0006922,0.00536056,0.117153,-0.00171127,-0.000107912,0.0997249,0.000855285,0.0309563,689.831,264.26
26.2,5.54529,-2.86908e-06,0.00182775,0.386391,-0.000593741,1.19997e-05,0.145152,-0.0010728,0.0450646,1261.25,1026.02
6.05,8.3266,-1.16174e-05,1.4199e-05,0.585737,9.80496e-06,0.000292859,0.155641,-0.000226466,0.0483369,-363.619,1875.78
83.53,5.5513,0.00014463,-0.00959895,6.63108,0.00208923,0.000333878,0.705822,0.00027356,0.221273,-3778.59,5917.59
48.89,5.5291,-0.0198255,0.00648017,253.448,0.00428117,-0.0427546,0.00633341,0.0418351,0.0140873,-2295.57,-5107.04
38.08,8.32541,0.00133319,-0.00965365,0.572892,0.000448722,-0.000423872,0.130939,0.00331097,0.0416921,1034.63,-855.924
11.87,8.33424,-0.000158678,-0.00205269,3.873,-0.000179754,6.60639e-07,0.716569,3.3941e-05,0.224826,-3635.81,5571.91
1.04,10.0772,-0.00989088,0.000275814,0.134179,-2.26068e-05,8.98305e-06,0.155195,1.04683e-05,0.048172,-725.036,1081.08
23.82,13.884,-0.00411069,0.000818923,28.4104,-0.00328237,0.00209324,0.769102,-0.00444211,0.241511,-4916.52,4764.51
73.61,5.55204,-0.00136811,0.000708402,0.975242,-9.81079e-05,-0.000188257,0.10588,-0.00212086,0.0330025,2221.83,0.013117
16.0,8.32378,8.22236e-05,-4.98278e-05,0.932587,0.00208323,0.000339525,0.152263,-2.29454e-05,0.0473631,-924.371,2056.07
33.6,8.33423,-0.000232909,0.00593975,38.4182,-0.00121971,0.00211891,0.988888,-0.00312408,0.313264,-4786.8,2261.41
39.01,13.8857,-0.0022834,0.00725091,6.46186,-0.000272739,0.000550688,0.16507,0.0012629,0.0511853,-4015.06,2557.24
61.12,5.55497,0.0182836,0.01471,107.682,-0.00312745,0.0182927,1.04423,-0.0174779,0.328561,2762.36,4023.02
44.26,8.33355,-0.000259088,0.00797847,20.4183,-0.00190457,-6.8544e-05,0.0175499,-0.00304225,0.00616038,6367.42,-63.0586
7.36,13.8337,-0.00352778,0.00912016,1.82279,-0.00299954,-3.66742e-05,0.147493,-0.00670055,0.0455916,2657.25,838.737
39.59,8.32949,-0.0028668,0.0148053,0.228276,-0.0028314,-2.11009e-05,0.0285139,0.00376219,0.00897401,991.177,93.5493
35.82,5.55659,0.0292217,0.000735441,425.187,-0.00417399,0.0462259,0.863297,-0.045516,0.258636,3823.65,7045.53
30.41,13.8792,-0.00290696,0.00558968,0.477719,-0.00672428,0.000232188,0.115359,-0.00190147,0.0357568,18.6138,2057.17
30.73,13.8895,-0.00277872,-0.00405424,56.3478,-0.00551153,0.0026669,1.32915,-0.0011904,0.427708,-7211.35,5602.21
27.99,8.33535,0.00031827,-0.000615547,12.1289,6.21513e-05,-0.00110324,0.0861792,-0.00263592,0.0274658,6084.1,-3714.07
4.22,13.9172,-8.50336e-05,-0.00166428,0.0606432,0.000818883,3.23833e-05,0.149295,0.0006446,0.0463218,302.968,1245.81
10.11,8.33784,0.000181675,-0.00322847,1.99741,0.00117314,0.000102971,0.159375,0.00296735,0.0494887,-2711.39,1467.53
95.2,5.54978,0.00024231,-0.00159854,0.116713,0.00103721,3.30825e-05,0.197009,-8.40381e-06,0.0611169,-534.599,1641.77
16.64,5.55203,8.07254e-05,-0.000846938,0.61676,-1.64558e-05,-3.53235e-05,0.364419,-0.00257341,0.113398,1348.89,2906.28
97.05,5.54994,3.14928e-05,-0.000605526,0.0496992,0.000627474,-4.32853e-05,0.151966,-0.000211039,0.0471706,227.178,871.347
27.25,13.892,-0.0037466,0.000142571,46.9544,-0.00399476,0.00316551,0.871645,-0.00497648,0.274852,-5695.02,4951.03
12.46,5.55199,0.00012822,0.000111912,0.0755097,0.000378617,-3.83616e-06,0.24119,-0.000728241,0.0748933,-577.215,2115.03
49.27,5.55295,-0.0171168,-0.00260872,240.261,0.00431868,-0.0432177,0.0120057,0.0418091,0.0166163,-2387.85,-4573.37
38.04,5.54375,0.0233339,0.0384838,116.795,-0.00579593,0.015823,1.20351,-0.012514,0.382708,2946.71,5999.69
85.16,5.54689,0.000921839,-0.00682983,2.89813,0.0021246,0.000101929,0.229028,0.00107502,0.0710871,-3500.61,2325.37
31.07,8.32164,0.000851961,0.00126952,14.1175,0.00173786,0.000124164,0.151791,-0.00346121,0.0475263,5734.25,925.859
54.53,5.57176,-0.0100169,-0.0144481,114.231,0.00542606,-0.0233116,-0.00814141,0.0219146,0.00453856,-1858.41,-4192.03
45.96,8.3326,-0.000838733,0.0053677,0.326907,-0.00345364,-9.47255e-06,0.154412,0.00106284,0.047924,-1150.4,1004.44
15.12,8.33439,-0.000104887,0.00206601,0.37273,0.000634532,6.88887e-05,0.0141616,0.000297901,0.00449084,1292.99,390.243
12.55,5.55043,9.91677e-05,-0.000756331,0.172309,0.000562538,6.54135e-05,0.179216,-0.000735907,0.0557218,-557.188,1558.57
31.01,8.31972,0.00111214,-0.00261016,11.7554,0.00279007,1.82444e-05,0.095736,-0.00253847,0.0304755,5839.21,537.101
77.09,5.5541,0.000554724,-0.0119217,2.81945,0.00340621,0.000216951,0.696592,-0.00175757,0.218261,-2220.61,5590.86
46.08,8.33461,-2.12679e-05,-0.00524151,0.128977,0.00013889,-0.000166146,0.135645,0.000964608,0.042257,602.491,326.368
76.03,5.54665,0.00119475,-0.00454741,1.10089,0.00136867,0.000198011,0.117181,0.00305465,0.0363837,-1867.8,1675.2
42.97,5.54953,0.00062565,-0.00420155,9.89516,0.00104705,0.000233496,0.675299,0.00155875,0.211406,-5020.68,5471.67
61.9,5.55324,0.0124142,0.0235343,3.35558,-0.00468199,0.000752765,0.113974,0.00347242,0.0354268,-1508.71,3751.62
13.83,13.884,-0.0055396,0.00285266,14.0769,-0.0042603,0.000932695,0.717865,-0.00279088,0.224934,-4513.37,6637.05
92.04,5.55334,0.00153647,-0.00651581,0.264591,0.00181128,-5.57635e-05,0.108761,0.00101342,0.0343816,1086.09,604.339
3.72,13.1233,9.25116e-05,0.0016427,0.0348834,-0.000768871,2.49688e-05,0.166863,-0.000241126,0.0517611,-137.027,1220.36
41.14,8.32746,-0.000967838,0.0108804,4.06437,-0.00167828,-0.000235445,0.0154729,-0.00044689,0.00484908,4025.01,-772.621
28.94,5.56086,0.000276833,0.00316107,0.099688,-0.000222663,-3.00062e-05,0.112611,0.00264918,0.0350744,-633.304,798.002
22.04,13.889,-0.00441825,0.011105,40.2633,-0.00526066,0.00212782,0.74844,-0.00498004,0.234971,-6361.63,4828.8
66.46,5.55066,-0.000369622,0.00528315,0.301267,-0.00195241,8.3035e-05,0.125958,0.00158618,0.0391839,-947.592,1245.51
0.79,6.31773,-0.00884885,0.000249711,0.0305014,-3.70265e-06,-8.64222e-08,0.154836,-6.48684e-07,0.0480663,-361.509,1065.49
92.39,5.55228,-0.00108529,0.012021,1.05905,-0.00268174,-4.51021e-05,0.139713,-0.000869792,0.0433969,2097.08,800.012
30.54,8.33459,-0.000113977,-0.0047261,8.1662,0.00216456,-0.000410877,0.208245,0.00230994,0.0646452,-6139.75,105.504
82.83,5.54894,0.000189556,0.0047657,9.58574,-0.00103011,-0.000441322,0.102859,-0.00110423,0.032564,6202.24,-851.581
9.28,8.32365,-0.000262057,-0.0041321,1.27572,-0.000568719,-0.000469772,0.127402,-0.000606577,0.0395669,1987.08,-1058.93
16.19,5.54996,-0.000177574,-0.00146599,3.76032,0.000239385,-0.000268632,0.128373,-0.00126866,0.0404022,4000.82,-92.4131
17.93,8.34249,-0.000323279,0.00427879,4.14897,-0.00323202,0.000645216,0.154924,0.00242332,0.0480498,-2753.73,2944.08
35.99,5.54666,0.0279157,-0.000666303,437.667,-0.00418906,0.0475835,0.860006,-0.0457448,0.257775,3951.92,6823.94
45.0,5.5422,0.000133576,-0.000762679,0.305109,0.00046782,0.000137662,0.151911,0.00250345,0.0470906,592.241,1635.66
31.56,8.34103,-0.00124715,0.00500406,1.05788,-0.00125007,-0.0002415,0.112402,0.000507655,0.0348979,2411.63,-150.648
7.36,8.30717,0.000114517,0.00176573,2.78761,0.000441047,0.000687706,0.0781896,0.00124961,0.0243037,-1843.82,2716.35
7.4,8.3071,0.000147999,0.00234621,1.91618,0.000429825,0.000562643,0.0705813,0.00111762,0.0220367,-1413.67,2605.21
81.62,5.54982,-0.00229151,0.0127566,12.3178,-0.00596982,-0.000665368,0.0324087,-0.000573925,0.0108552,6956.63,-2184.11
19.81,8.31918,-0.000596906,0.000860981,2.32868,-0.00080978,0.000156786,0.152665,0.00326041,0.0470889,-3101.09,1788.36
24.69,8.31937,-0.00602044,0.00860522,0.946888,-0.00306999,-0.000231311,0.023338,-0.000425309,0.00751154,1890.78,-817.65
32.63,8.33747,-0.000369567,0.00471017,0.736139,-0.00036752,0.000239602,0.123725,-0.00327522,0.0383641,1186.78,1491.5
38.36,8.33088,-0.000318932,0.0114882,18.3988,-0.00410429,-0.000635524,0.142098,-0.00361019,0.0450446,6558.34,-773.075
46.11,8.3348,0.000171959,-0.00745128,0.549503,0.000904881,-0.000359005,0.130752,0.000763764,0.0408761,1309.5,-552.434
86.97,5.54421,0.000379179,-0.00358132,2.14609,0.00227189,0.000219834,0.707811,-0.00244787,0.221596,-1690.32,5499.41
89.43,5.5472,-0.00163851,0.0121385,1.43264,-0.0030512,2.79853e-05,0.152135,-0.00174606,0.0471984,2406.01,1165.31
20.05,8.33661,-0.0038447,-0.00197225,0.134108,-0.00148293,-9.28061e-05,0.0474037,0.00434068,0.014727,-959.62,-102.313
25.28,8.34165,0.00236781,-0.0103933,38.301,0.00223605,0.00254198,1.50691,-0.0015041,0.490565,-5161.56,5062.04
13.26,13.8982,-0.00265992,0.00169762,11.7181,-0.00337658,0.000723241,0.744438,-0.00143928,0.233491,-4309.55,6462.33
11.14,13.8959,-0.00345428,0.00428671,116.088,-0.00470308,0.00856418,2.36743,-0.00255674,0.83912,-5947.12,4775.85
63.24,5.54862,0.00220939,-0.00619031,0.248892,0.00264908,6.87506e-05,0.104931,0.00126302,0.0333671,940.118,1228.24
83.0,5.54954,-0.0011089,0.0121333,2.91725,-0.00302944,-0.000179621,0.139934,-0.00163294,0.0434587,3461.45,318.016
71.18,5.54906,0.000513689,0.00238375,0.842959,9.05533e-06,0.00028377,0.133848,0.00241345,0.041617,-1037.55,2100.38
59.51,5.54394,7.55659e-05,0.00268226,94.3829,-0.000365353,0.0162927,1.15205,-0.015137,0.367331,359.92,5771.45
8.29,8.33858,-4.24719e-05,-0.00863521,9.04781,0.00148917,-0.000269018,0.0638477,-0.00136723,0.0205052,6449.06,-580.556
28.13,13.8893,-0.00486635,0.0110311,140.288,-0.0046421,0.0110411,2.68674,-0.00606964,1.0102,-5511.37,3526.0
41.33,5.55018,-0.000303577,0.00982294,0.0609062,-0.00165572,1.191e-05,0.158464,0.00113789,0.0491606,-446.036,1085.83
37.72,13.8932,-0.00217397,0.00332834,15.3201,0.000227816,-0.000567062,0.0723241,-0.00545962,0.0231261,6430.84,-994.711
35.79,8.33216,-0.00130416,0.00828805,1.59323,-0.00133555,8.10542e-05,0.123656,-0.00233823,0.0385808,2441.22,1095.32
18.07,5.5504,-0.0014583,0.00233115,0.953464,-2.27441e-05,-0.000122717,0.169435,-0.00149026,0.0525853,1916.42,687.954
27.78,8.33689,0.000682451,-0.00382385,0.397754,0.000648567,-0.000326164,0.107931,0.000276272,0.0335113,989.409,-654.421
26.55,5.54827,-0.000114225,-0.00222772,0.151366,0.00016252,-0.000139181,0.15557,-0.00102673,0.048172,591.562,512.927
31.95,13.8937,-0.00289384,0.00240715,7.81846,-0.00593159,0.00123516,0.103404,-0.00724722,0.0320947,3105.89,3496.8
50.94,5.55079,-0.0183822,0.000752713,103.202,0.00447277,-0.0415141,-0.0294198,0.0398662,0.00351154,-1300.69,-1440.37
70.93,5.54652,0.00183924,-0.00985893,6.11552,0.00340143,0.000141842,0.203997,0.00236178,0.0632397,-4856.8,1997.26
7.69,8.31795,0.000156789,0.0049045,7.13319,-0.000498847,-4.0307e-06,0.151288,-0.00328556,0.0468962,4785.89,857.464
12.11,5.55479,0.00034752,-0.00278884,1.97547,0.000316451,-0.000189329,0.169374,-0.00126809,0.0525642,2816.92,473.724
1.71,11.0878,0.0026151,0.000166573,0.243618,-0.000398255,7.92222e-05,0.176152,0.000108051,0.0546402,-723.036,1538.66
40.68,5.55453,-0.000429171,-0.00757107,6.01597,0.000431491,9.33514e-05,0.37565,0.00124933,0.116789,-4436.33,3282.43
51.87,5.5585,-0.0312939,-0.000141185,274.295,0.00418131,-0.0512688,-0.0270106,0.0427303,0.00568556,-2158.2,-4388.25
10.18,8.3419,0.000365163,-0.00418486,0.0422504,0.00131345,2.38263e-05,0.120181,0.00252718,0.0382028,-292.09,1034.57
3.85,13.2407,-4.40806e-05,0.0012605,0.125407,-0.000527638,5.83132e-05,0.17894,-2.39065e-05,0.0555143,-408.406,1492.2
65.9,5.55278,0.00116821,-0.00985774,2.23693,0.00318819,0.000337095,0.465059,-0.000595784,0.144734,-1617.26,3614.95
14.86,5.55145,-0.00132795,0.00376649,0.0873039,-0.00109286,-0.000126133,0.137124,0.000677417,0.0425167,363.327,466.193
40.87,8.32122,0.000919447,-0.00959076,0.49589,0.0058342,0.000309418,0.0156255,0.00237713,0.00498577,517.242,1419.54
13.13,5.5467,0.000493548,-0.0017404,0.119815,5.88055e-05,-0.000179225,0.12756,-0.00126912,0.039642,651.218,161.693
57.16,5.55069,-0.00415318,-0.0171605,15.9193,0.00585455,-0.00142452,0.0777422,-0.00343027,0.0248288,6397.01,-4372.94
8.57,8.34104,0.000387852,-0.0019694,3.95912,0.00166878,0.000245947,0.733896,-0.000957155,0.230312,-2687.99,4390.65
72.61,5.54672,0.00105314,-0.00469203,19.5672,0.00118047,0.000458352,0.446316,0.00300999,0.138843,-6487.53,3005.65
20.37,5.55314,-0.000228187,0.00587249,2.31083,-0.000403281,-0.000370023,0.149727,-0.0014377,0.0464161,2946.05,-353.415
39.13,5.55459,-0.00129617,0.0438013,4.16588,-0.00398484,-0.000523665,0.153766,-0.00232279,0.0476261,3925.05,-867.604
24.56,5.5466,0.000443091,-0.00779959,0.134186,0.000605049,9.45072e-05,0.11032,0.000119724,0.0343081,-271.101,1263.09
48.27,13.8895,-0.00223588,0.00887607,0.85799,-0.00186024,0.00018915,0.0758638,0.000148722,0.0239141,1816.02,1477.07
41.26,5.55048,0.000245178,0.00755242,0.201781,-0.00100638,3.67872e-05,0.164331,0.00108832,0.0509456,-806.133,1240.49
6.68,5.55916,0.00102066,-0.00787736,0.931546,0.00229583,-0.000415206,0.135273,-0.000530165,0.042151,1694.22,-717.099
31.25,8.33005,-0.00037009,0.0118358,18.5165,-0.00152366,0.0011229,0.819929,-0.000490995,0.258245,-4720.07,5248.3
25.19,5.55262,-0.000334071,0.00290849,0.0704569,-0.000461969,-5.61926e-05,0.161558,7.4369e-05,0.0500988,297.115,887.427
20.84,8.31364,-0.000196954,0.00778953,0.220392,-0.00473038,-0.000274483,0.0681601,0.00020571,0.0212472,-17.7458,-802.737
66.3,5.5516,0.000228864,0.00220741,1.43444,-0.000609141,0.000142865,0.159683,0.00180241,0.0496146,-2168.41,1543.88
15.74,13.8807,-0.00171911,0.0018512,30.2705,-0.00372988,0.00113682,0.977759,-5.02138e-05,0.309775,-6626.43,5961.13
20.56,8.33117,-0.00661053,0.0157968,6.15319,-0.00577743,-0.000765624,0.0227573,-7.71775e-05,0.00702886,4498.64,-3767.17
34.32,13.9022,-0.000789797,0.0057767,13.6413,-0.000792717,-0.000673667,0.0357954,-0.00553465,0.0119197,7296.57,-2152.14
51.17,5.54679,-0.0199558,-0.00109046,132.829,0.00461447,-0.041469,-0.0245355,0.0404481,0.00429961,-1596.91,-2121.44
4.96,5.57402,3.17038e-05,-0.000607247,6.18412,-0.000112099,7.14128e-06,0.356174,0.0015125,0.11064,-4668.38,2880.46
45.63,13.8963,-0.000512279,-0.00171898,1.65155,0.000623394,1.19002e-05,0.0515632,-0.00171293,0.0167616,3010.06,409.035
15.7,13.8812,-0.00181041,0.00186832,41.4253,-0.00384283,0.00186167,1.23411,-0.000548942,0.395439,-6783.4,5789.72
2.49,14.8974,0.00036633,0.000737567,0.081626,-0.000701998,-4.63477e-05,0.154612,-0.000366374,0.0479917,419.47,889.06
89.82,5.55421,7.68925e-05,-0.00816139,0.090603,0.001999,-0.000140467,0.138865,-0.00170273,0.0430827,377.276,428.294
91.43,5.54825,-0.0017817,0.00326527,2.83632,-0.00100339,0.000111887,0.714613,-0.000759384,0.224054,-2643.42,5166.08
86.64,5.54743,0.000178155,-0.00193289,0.986339,0.00137349,-7.61262e-05,0.112923,-0.00242178,0.0352103,2146.22,555.534
31.17,13.8949,-0.00320427,-0.00128922,2.45069,-0.00360343,0.000858366,0.154009,-0.00279681,0.0475949,-727.732,2616.13
36.62,8.31899,0.000917616,-0.0105369,3.03957,0.00265225,-0.000209894,0.562496,0.00376063,0.175392,-2643.52,4951.23
29.69,13.8923,-0.00133313,-0.00343334,4.09915,-0.00402481,0.000242376,0.199072,-0.000483191,0.0616519,-3843.97,2392.74
10.73,13.8837,-0.00372555,-0.00142226,6.99805,-0.00424916,0.000982213,0.14251,-0.000336773,0.0441947,-3244.84,3958.92
28.75,5.55955,0.000899429,-0.00292939,3.45593,0.00117799,8.39353e-05,0.169479,0.00282938,0.052656,-3647.54,1505.95
57.36,5.53988,-0.00313712,-0.0323084,1.45262,0.00550712,-0.000780316,0.484857,-0.00352739,0.151062,1752.87,562.619
24.38,5.54738,-0.000838387,-0.00295604,0.261442,1.68434e-05,0.000142634,0.114948,0.000426457,0.0357413,-479.78,1498.85
9.77,8.3178,-0.000643301,0.00396104,0.353822,-0.000404082,0.00011488,0.198115,-0.000491822,0.0614441,-789.598,1797.01
30.94,8.31864,0.00125997,-0.00641403,3.71376,0.00374597,0.000122417,0.0506645,-0.000967127,0.0166674,4022.79,743.888
40.96,8.3218,0.000414177,-0.0034108,0.91009,0.00365873,0.000127916,0.0199246,0.00178415,0.00675934,1885.47,628.629
16.35,13.8877,-0.00331731,-0.00385595,41.8707,-0.00290815,0.00193176,0.864562,-0.00182039,0.272667,-6027.12,3760.16
0.35,5.39772,-0.000281263,8.67199e-06,0.0422455,-2.09962e-08,-1.63762e-05,0.154503,-1.41575e-05,0.0479641,-333.73,1065.46
49.49,5.55949,-0.0163717,-0.00244163,229.896,0.00437666,-0.0428757,0.0250043,0.0417101,0.0201349,-2261.41,-4445.99
11.38,8.33112,0.000599941,-0.00430123,1.17935,0.00135357,0.000211354,0.630244,-0.00187347,0.197158,-392.84,5323.59
23.24,13.8904,-0.00395586,0.00500902,48.7925,-0.00416836,0.00221697,1.35448,0.00085777,0.436468,-7150.46,6774.35
2.19,5.433,-0.00164267,4.03572e-05,0.0102502,-1.03611e-06,8.77256e-06,0.154272,4.80208e-06,0.0478867,48.7402,1106.33
94.84,5.54996,0.000155889,-0.00195401,0.0219503,0.00149516,-1.94149e-05,0.172792,-0.000450276,0.0536031,-8.09549,1129.83
0.43,8.45925,-0.000827627,2.59526e-05,0.104001,-8.99795e-08,-3.2369e-05,0.154585,-2.68345e-05,0.0479743,572.364,1082.23
87.98,5.55656,-0.00225418,0.0136581,12.4492,-0.00379388,-0.00108911,0.084314,-0.0024564,0.026644,6253.88,-3485.02
41.69,5.5503,-0.00132286,0.00329999,0.883605,-0.00156022,-7.0153e-05,0.113018,0.000584536,0.0357153,1997.09,536.471
39.24,5.5544,-0.00394372,0.0329289,1.69068,-0.00302363,-0.00025858,0.516595,-0.00195787,0.160971,1632.87,3066.61
16.57,13.8851,-0.00390234,0.00646522,22.494,-0.00497472,0.00102143,0.718763,-0.00112343,0.225249,-6097.82,6014.03
7.57,5.54582,-0.000393369,-0.00148073,0.051318,0.000973372,-4.37355e-05,0.182228,-0.00151385,0.0565578,111.258,1109.41
46.82,13.8903,-0.000790663,0.00607183,5.35783,-0.00129965,-0.000780038,0.0289021,0.00300424,0.00981675,3910.78,-3615.58
68.62,5.54791,-0.00154376,0.00721406,2.34019,-0.00199616,-6.62056e-05,0.132036,-0.00245305,0.0409642,3101.78,672.597
9.28,13.8675,-0.00217244,-0.0096897,36.3875,-0.00207295,0.00172762,0.76916,0.00120626,0.241623,-6605.25,5677.83
9.8,8.3188,-0.000627092,0.00373248,0.430502,-0.000314275,0.000130303,0.219297,-0.000412471,0.0680034,-816.21,2140.05
14.97,13.8815,-0.00449254,0.0033495,17.1411,-0.0046231,0.000157947,1.06242,0.00238262,0.337973,-6702.21,8288.28
75.6,5.54987,0.000406696,-0.00915603,11.0905,0.00211578,0.000518197,0.758865,7.3291e-05,0.238255,-4573.17,5903.28
41.2,5.55067,0.000708054,0.00471728,0.430139,-0.000349331,8.33677e-05,0.167216,0.00104463,0.0518859,-1128.83,1428.75
7.63,13.8508,-0.00266823,0.0093508,46.7133,-0.00370149,0.00200762,1.26195,-0.000616596,0.405047,-7238.79,6204.73
38.91,8.32951,3.4399e-06,-0.00656015,21.7786,0.000302034,0.00112081,0.712978,0.00200774,0.223465,-5730.83,5166.98
45.89,8.33179,-0.00123303,0.0114967,1.5335,-0.0055328,7.70593e-05,0.165256,0.00106755,0.051288,-2314.18,1294.63
15.16,13.8807,-0.00541995,0.00430346,8.0537,-0.0049672,0.00161199,0.103603,-0.000373665,0.032212,-1923.53,4100.21
29.76,8.32004,-0.000200204,-0.00115297,0.559432,0.000166619,0.00034427,0.0332194,0.000217531,0.0104544,724.589,1145.77
25.97,8.31901,-0.00129211,0.00175795,2.26197,0.00229001,0.000127278,0.653619,-0.000702034,0.204398,-2269.58,6148.4
33.93,5.57573,0.0386457,-0.0162514,336.434,-0.00587358,0.0479133,0.861717,-0.048066,0.259292,3338.48,4372.71
40.2,5.55053,9.53485e-05,0.0124714,1.9889,-0.0014012,-0.00022303,0.155452,-0.00173302,0.0481801,2897.01,269.378
34.26,5.56204,0.0375584,0.0172646,331.077,-0.00510534,0.0469052,0.858121,-0.0470145,0.258466,3387.86,4281.94
5.13,13.9071,-2.84276e-05,-0.000241846,0.58338,3.38888e-05,0.000158263,0.105678,0.00154715,0.0327803,-1327.8,1352.77
62.02,5.55512,0.00825545,0.0345621,1.9684,-0.00509995,0.000302372,0.0540128,0.00202366,0.017793,2834.82,1797.0
26.1,13.8885,-0.00290444,0.00325064,50.8763,-0.00460456,0.00259298,1.34126,0.000867962,0.431947,-6785.69,5716.79
